================[ Joint Distribution ]================
Value	Probability	
[true, true, false, false, true, false, false, false, true, false]	0.000785634	
[true, true, false, false, true, false, false, false, false, true]	0.000816243	
[true, true, false, false, true, false, false, false, false, false]	0.008162432	
[true, true, false, false, false, true, true, true, true, true]	0.000006975	
[true, true, false, false, false, true, true, true, true, false]	0.000048828	
[true, true, false, false, false, true, true, true, false, true]	0.000035511	
[true, true, false, false, false, true, true, true, false, false]	0.000355114	
[true, true, false, false, false, true, true, false, true, true]	0.000030438	
[true, true, false, false, false, true, true, false, true, false]	0.000213068	
[true, true, false, false, false, true, true, false, false, true]	0.00022137	
[true, true, false, false, false, true, true, false, false, false]	0.002213695	
[true, true, false, false, false, true, false, true, true, true]	0.000021701	
[true, true, false, false, false, true, false, true, true, false]	0.00015191	
[true, true, false, false, false, true, false, true, false, true]	0.00011048	
[true, true, false, false, false, true, false, true, false, false]	0.001104798	
[true, true, false, false, false, true, false, false, true, true]	0.000126263	
[true, true, false, false, false, true, false, false, true, false]	0.000883838	
[true, true, false, false, false, true, false, false, false, true]	0.000918274	
[true, true, false, false, false, true, false, false, false, false]	0.009182736	
[true, true, false, false, false, false, true, true, true, true]	0.000020926	
[true, true, false, false, false, false, true, true, true, false]	0.000146484	
[true, true, false, false, false, false, true, true, false, true]	0.000106534	
[true, true, false, false, false, false, true, true, false, false]	0.001065341	
[true, true, false, false, false, false, true, false, true, true]	0.000091315	
[true, true, false, false, false, false, true, false, true, false]	0.000639205	
[true, true, false, false, false, false, true, false, false, true]	0.000664109	
[true, true, false, false, false, false, true, false, false, false]	0.006641086	
[true, true, false, false, false, false, false, true, true, true]	0.000065104	
[true, true, false, false, false, false, false, true, true, false]	0.000455729	
[true, true, false, false, false, false, false, true, false, true]	0.000331439	
[true, true, false, false, false, false, false, true, false, false]	0.003314394	
[true, true, false, false, false, false, false, false, true, true]	0.000378788	
[true, true, false, false, false, false, false, false, true, false]	0.002651515	
[true, true, false, false, false, false, false, false, false, true]	0.002754821	
[true, true, false, false, false, false, false, false, false, false]	0.027548209	
[true, false, true, true, true, true, true, true, true, true]	0.000001575	
[true, false, true, true, true, true, true, true, true, false]	0.000009448	
[true, false, true, true, true, true, true, true, false, true]	0.000007349	
[true, false, true, true, true, true, true, true, false, false]	0.000058789	
[true, false, true, true, true, true, true, false, true, true]	0.000008573	
[true, false, true, true, true, true, true, false, true, false]	0.00005144	
[true, false, true, true, true, true, true, false, false, true]	0.000053346	
[true, false, true, true, true, true, true, false, false, false]	0.000426764	
[true, false, true, true, true, true, false, true, true, true]	0.000004581	
[true, false, true, true, true, true, false, true, true, false]	0.000027486	
[true, false, true, true, true, true, false, true, false, true]	0.000021378	
[true, false, true, true, true, true, false, true, false, false]	0.000171022	
[true, false, true, true, true, true, false, false, true, true]	0.00003563	
[true, false, true, true, true, true, false, false, true, false]	0.000213778	
[true, false, true, true, true, true, false, false, false, true]	0.000221696	
[true, false, true, true, true, true, false, false, false, false]	0.001773566	
[true, false, true, true, true, false, true, true, true, true]	0.000003149	
[true, false, true, true, true, false, true, true, true, false]	0.000018896	
[true, false, true, true, true, false, true, true, false, true]	0.000014697	
[true, false, true, true, true, false, true, true, false, false]	0.000117578	
[true, false, true, true, true, false, true, false, true, true]	0.000017147	
[true, false, true, true, true, false, true, false, true, false]	0.000102881	
[true, false, true, true, true, false, true, false, false, true]	0.000106691	
[true, false, true, true, true, false, true, false, false, false]	0.000853528	
[true, false, true, true, true, false, false, true, true, true]	0.000009162	
[true, false, true, true, true, false, false, true, true, false]	0.000054971	
[true, false, true, true, true, false, false, true, false, true]	0.000042756	
[true, false, true, true, true, false, false, true, false, false]	0.000342045	
[true, false, true, true, true, false, false, false, true, true]	0.000071259	
[true, false, true, true, true, false, false, false, true, false]	0.000427556	
[true, false, true, true, true, false, false, false, false, true]	0.000443391	
[true, false, true, true, true, false, false, false, false, false]	0.003547131	
[true, false, true, true, false, true, true, true, true, true]	0.000002362	
[true, false, true, true, false, true, true, true, true, false]	0.000014172	
[true, false, true, true, false, true, true, true, false, true]	0.000011023	
[true, false, true, true, false, true, true, true, false, false]	0.000088183	
[true, false, true, true, false, true, true, false, true, true]	0.00001286	
[true, false, true, true, false, true, true, false, true, false]	0.00007716	
[true, false, true, true, false, true, true, false, false, true]	0.000080018	
[true, false, true, true, false, true, true, false, false, false]	0.000640146	
[true, false, true, true, false, true, false, true, true, true]	0.000006871	
[true, false, true, true, false, true, false, true, true, false]	0.000041229	
[true, false, true, true, false, true, false, true, false, true]	0.000032067	
[true, false, true, true, false, true, false, true, false, false]	0.000256534	
[true, false, true, true, false, true, false, false, true, true]	0.000053444	
[true, false, true, true, false, true, false, false, true, false]	0.000320667	
[true, false, true, true, false, true, false, false, false, true]	0.000332544	
[true, false, true, true, false, true, false, false, false, false]	0.002660348	
[true, false, true, true, false, false, true, true, true, true]	0.000007086	
[true, false, true, true, false, false, true, true, true, false]	0.000042517	
[true, false, true, true, false, false, true, true, false, true]	0.000033069	
[true, false, true, true, false, false, true, true, false, false]	0.00026455	
[true, false, true, true, false, false, true, false, true, true]	0.00003858	
[true, false, true, true, false, false, true, false, true, false]	0.000231481	
[true, false, true, true, false, false, true, false, false, true]	0.000240055	
[true, false, true, true, false, false, true, false, false, false]	0.001920439	
[true, false, true, true, false, false, false, true, true, true]	0.000020614	
[true, false, true, true, false, false, false, true, true, false]	0.000123686	
[true, false, true, true, false, false, false, true, false, true]	0.0000962	
[true, false, true, true, false, false, false, true, false, false]	0.000769601	
[true, false, true, true, false, false, false, false, true, true]	0.000160333	
[true, false, true, true, false, false, false, false, true, false]	0.000962001	
[true, false, true, true, false, false, false, false, false, true]	0.000997631	
[true, false, true, true, false, false, false, false, false, false]	0.007981045	
[true, false, true, false, true, true, true, true, true, true]	0.000002067	
[true, false, true, false, true, true, true, true, true, false]	0.000014468	
[true, false, true, false, true, true, true, true, false, true]	0.000009019	
[true, false, true, false, true, true, true, true, false, false]	0.000090188	
[true, false, true, false, true, true, true, false, true, true]	0.000011253	
[true, false, true, false, true, true, true, false, true, false]	0.000078768	
[true, false, true, false, true, true, true, false, false, true]	0.00006547	
[true, false, true, false, true, true, true, false, false, false]	0.000654695	
[true, false, true, false, true, true, false, true, true, true]	0.000006013	
[true, false, true, false, true, true, false, true, true, false]	0.000042088	
[true, false, true, false, true, true, false, true, false, true]	0.000026236	
[true, false, true, false, true, true, false, true, false, false]	0.000262364	
[true, false, true, false, true, true, false, false, true, true]	0.000046764	
[true, false, true, false, true, true, false, false, true, false]	0.000327348	
[true, false, true, false, true, true, false, false, false, true]	0.000272081	
[true, false, true, false, true, true, false, false, false, false]	0.002720811	
[true, false, true, false, true, false, true, true, true, true]	0.000004134	
[true, false, true, false, true, false, true, true, true, false]	0.000028935	
[true, false, true, false, true, false, true, true, false, true]	0.000018038	
[true, false, true, false, true, false, true, true, false, false]	0.000180375	
[true, false, true, false, true, false, true, false, true, true]	0.000022505	
[true, false, true, false, true, false, true, false, true, false]	0.000157536	
[true, false, true, false, true, false, true, false, false, true]	0.000130939	
[true, false, true, false, true, false, true, false, false, false]	0.00130939	
[true, false, true, false, true, false, false, true, true, true]	0.000012025	
[true, false, true, false, true, false, false, true, true, false]	0.000084175	
[true, false, true, false, true, false, false, true, false, true]	0.000052473	
[true, false, true, false, true, false, false, true, false, false]	0.000524728	
[true, false, true, false, true, false, false, false, true, true]	0.000093528	
[true, false, true, false, true, false, false, false, true, false]	0.000654695	
[true, false, true, false, true, false, false, false, false, true]	0.000544162	
[true, false, true, false, true, false, false, false, false, false]	0.005441622	
[true, false, true, false, false, true, true, true, true, true]	0.00000465	
[true, false, true, false, false, true, true, true, true, false]	0.000032552	
[true, false, true, false, false, true, true, true, false, true]	0.000020292	
[true, false, true, false, false, true, true, true, false, false]	0.000202922	
[true, false, true, false, false, true, true, false, true, true]	0.000025318	
[true, false, true, false, false, true, true, false, true, false]	0.000177228	
[true, false, true, false, false, true, true, false, false, true]	0.000147306	
[true, false, true, false, false, true, true, false, false, false]	0.001473064	
[true, false, true, false, false, true, false, true, true, true]	0.000013528	
[true, false, true, false, false, true, false, true, true, false]	0.000094697	
[true, false, true, false, false, true, false, true, false, true]	0.000059032	
[true, false, true, false, false, true, false, true, false, false]	0.000590319	
[true, false, true, false, false, true, false, false, true, true]	0.000105219	
[true, false, true, false, false, true, false, false, true, false]	0.000736532	
[true, false, true, false, false, true, false, false, false, true]	0.000612182	
[true, false, true, false, false, true, false, false, false, false]	0.006121824	
[true, false, true, false, false, false, true, true, true, true]	0.000013951	
[true, false, true, false, false, false, true, true, true, false]	0.000097656	
[true, false, true, false, false, false, true, true, false, true]	0.000060877	
[true, false, true, false, false, false, true, true, false, false]	0.000608766	
[true, false, true, false, false, false, true, false, true, true]	0.000075955	
[true, false, true, false, false, false, true, false, true, false]	0.000531684	
[true, false, true, false, false, false, true, false, false, true]	0.000441919	
[true, false, true, false, false, false, true, false, false, false]	0.004419192	
[true, false, true, false, false, false, false, true, true, true]	0.000040584	
[true, false, true, false, false, false, false, true, true, false]	0.000284091	
[true, false, true, false, false, false, false, true, false, true]	0.000177096	
[true, false, true, false, false, false, false, true, false, false]	0.001770956	
[true, false, true, false, false, false, false, false, true, true]	0.000315657	
[true, false, true, false, false, false, false, false, true, false]	0.002209596	
[true, false, true, false, false, false, false, false, false, true]	0.001836547	
[true, false, true, false, false, false, false, false, false, false]	0.018365473	
[true, false, false, true, true, true, true, true, true, true]	0.0000031	
[true, false, false, true, true, true, true, true, true, false]	0.000018601	
[true, false, false, true, true, true, true, true, false, true]	0.000016879	
[true, false, false, true, true, true, true, true, false, false]	0.000135031	
[true, false, false, true, true, true, true, false, true, true]	0.000015783	
[true, false, false, true, true, true, true, false, true, false]	0.000094697	
[true, false, false, true, true, true, true, false, false, true]	0.000122755	
[true, false, false, true, true, true, true, false, false, false]	0.000982043	
[true, false, false, true, true, true, false, true, true, true]	0.000009019	
[true, false, false, true, true, true, false, true, true, false]	0.000054113	
[true, false, false, true, true, true, false, true, false, true]	0.000049102	
[true, false, false, true, true, true, false, true, false, false]	0.000392817	
[true, false, false, true, true, true, false, false, true, true]	0.000065591	
[true, false, false, true, true, true, false, false, true, false]	0.000393546	
[true, false, false, true, true, true, false, false, false, true]	0.000510152	
[true, false, false, true, true, true, false, false, false, false]	0.004081216	
[true, false, false, true, true, false, true, true, true, true]	0.0000062	
[true, false, false, true, true, false, true, true, true, false]	0.000037202	
[true, false, false, true, true, false, true, true, false, true]	0.000033758	
[true, false, false, true, true, false, true, true, false, false]	0.000270062	
[true, false, false, true, true, false, true, false, true, true]	0.000031566	
[true, false, false, true, true, false, true, false, true, false]	0.000189394	
[true, false, false, true, true, false, true, false, false, true]	0.000245511	
[true, false, false, true, true, false, true, false, false, false]	0.001964085	
[true, false, false, true, true, false, false, true, true, true]	0.000018038	
[true, false, false, true, true, false, false, true, true, false]	0.000108225	
[true, false, false, true, true, false, false, true, false, true]	0.000098204	
[true, false, false, true, true, false, false, true, false, false]	0.000785634	
[true, false, false, true, true, false, false, false, true, true]	0.000131182	
[true, false, false, true, true, false, false, false, true, false]	0.000787092	
[true, false, false, true, true, false, false, false, false, true]	0.001020304	
[true, false, false, true, true, false, false, false, false, false]	0.008162432	
[true, false, false, true, false, true, true, true, true, true]	0.00000465	
[true, false, false, true, false, true, true, true, true, false]	0.000027902	
[true, false, false, true, false, true, true, true, false, true]	0.000025318	
[true, false, false, true, false, true, true, true, false, false]	0.000202546	
[true, false, false, true, false, true, true, false, true, true]	0.000023674	
[true, false, false, true, false, true, true, false, true, false]	0.000142045	
[true, false, false, true, false, true, true, false, false, true]	0.000184133	
[true, false, false, true, false, true, true, false, false, false]	0.001473064	
[true, false, false, true, false, true, false, true, true, true]	0.000013528	
[true, false, false, true, false, true, false, true, true, false]	0.000081169	
[true, false, false, true, false, true, false, true, false, true]	0.000073653	
[true, false, false, true, false, true, false, true, false, false]	0.000589226	
[true, false, false, true, false, true, false, false, true, true]	0.000098386	
[true, false, false, true, false, true, false, false, true, false]	0.000590319	
[true, false, false, true, false, true, false, false, false, true]	0.000765228	
[true, false, false, true, false, true, false, false, false, false]	0.006121824	
[true, false, false, true, false, false, true, true, true, true]	0.000013951	
[true, false, false, true, false, false, true, true, true, false]	0.000083705	
[true, false, false, true, false, false, true, true, false, true]	0.000075955	
[true, false, false, true, false, false, true, true, false, false]	0.000607639	
[true, false, false, true, false, false, true, false, true, true]	0.000071023	
[true, false, false, true, false, false, true, false, true, false]	0.000426136	
[true, false, false, true, false, false, true, false, false, true]	0.000552399	
[true, false, false, true, false, false, true, false, false, false]	0.004419192	
[true, false, false, true, false, false, false, true, true, true]	0.000040584	
[true, false, false, true, false, false, false, true, true, false]	0.000243506	
[true, false, false, true, false, false, false, true, false, true]	0.00022096	
[true, false, false, true, false, false, false, true, false, false]	0.001767677	
[true, false, false, true, false, false, false, false, true, true]	0.000295159	
[true, false, false, true, false, false, false, false, true, false]	0.001770956	
[true, false, false, true, false, false, false, false, false, true]	0.002295684	
[true, false, false, true, false, false, false, false, false, false]	0.018365473	
[true, false, false, false, true, true, true, true, true, true]	0.000006104	
[true, false, false, false, true, true, true, true, true, false]	0.000042725	
[true, false, false, false, true, true, true, true, false, true]	0.000031072	
[true, false, false, false, true, true, true, true, false, false]	0.000310724	
[true, false, false, false, true, true, true, false, true, true]	0.000031072	
[true, false, false, false, true, true, true, false, true, false]	0.000217507	
[true, false, false, false, true, true, true, false, false, true]	0.000225981	
[true, false, false, false, true, true, true, false, false, false]	0.002259814	
[true, false, false, false, true, true, false, true, true, true]	0.000017756	
[true, false, false, false, true, true, false, true, true, false]	0.00012429	
[true, false, false, false, true, true, false, true, false, true]	0.000090393	
[true, false, false, false, true, true, false, true, false, false]	0.000903926	
[true, false, false, false, true, true, false, false, true, true]	0.000129132	
[true, false, false, false, true, true, false, false, true, false]	0.000903926	
[true, false, false, false, true, true, false, false, false, true]	0.000939144	
[true, false, false, false, true, true, false, false, false, false]	0.009391435	
[true, false, false, false, true, false, true, true, true, true]	0.000012207	
[true, false, false, false, true, false, true, true, true, false]	0.000085449	
[true, false, false, false, true, false, true, true, false, true]	0.000062145	
[true, false, false, false, true, false, true, true, false, false]	0.000621449	
[true, false, false, false, true, false, true, false, true, true]	0.000062145	
[true, false, false, false, true, false, true, false, true, false]	0.000435014	
[true, false, false, false, true, false, true, false, false, true]	0.000451963	
[true, false, false, false, true, false, true, false, false, false]	0.004519628	
[true, false, false, false, true, false, false, true, true, true]	0.000035511	
[true, false, false, false, true, false, false, true, true, false]	0.00024858	
[true, false, false, false, true, false, false, true, false, true]	0.000180785	
[true, false, false, false, true, false, false, true, false, false]	0.001807851	
[true, false, false, false, true, false, false, false, true, true]	0.000258264	
[true, false, false, false, true, false, false, false, true, false]	0.001807851	
[true, false, false, false, true, false, false, false, false, true]	0.001878287	
[true, false, false, false, true, false, false, false, false, false]	0.01878287	
[true, false, false, false, false, true, true, true, true, true]	0.000013733	
[true, false, false, false, false, true, true, true, true, false]	0.00009613	
[true, false, false, false, false, true, true, true, false, true]	0.000069913	
[true, false, false, false, false, true, true, true, false, false]	0.00069913	
[true, false, false, false, false, true, true, false, true, true]	0.000069913	
[true, false, false, false, false, true, true, false, true, false]	0.000489391	
[true, false, false, false, false, true, true, false, false, true]	0.000508458	
[true, false, false, false, false, true, true, false, false, false]	0.005084582	
[true, false, false, false, false, true, false, true, true, true]	0.00003995	
[true, false, false, false, false, true, false, true, true, false]	0.000279652	
[true, false, false, false, false, true, false, true, false, true]	0.000203383	
[true, false, false, false, false, true, false, true, false, false]	0.002033833	
[true, false, false, false, false, true, false, false, true, true]	0.000290548	
[true, false, false, false, false, true, false, false, true, false]	0.002033833	
[true, false, false, false, false, true, false, false, false, true]	0.002113073	
[true, false, false, false, false, true, false, false, false, false]	0.021130729	
[true, false, false, false, false, false, true, true, true, true]	0.000041199	
[true, false, false, false, false, false, true, true, true, false]	0.000288391	
[true, false, false, false, false, false, true, true, false, true]	0.000209739	
[true, false, false, false, false, false, true, true, false, false]	0.00209739	
[true, false, false, false, false, false, true, false, true, true]	0.000209739	
[true, false, false, false, false, false, true, false, true, false]	0.001468173	
[true, false, false, false, false, false, true, false, false, true]	0.001525374	
[true, false, false, false, false, false, true, false, false, false]	0.015253745	
[true, false, false, false, false, false, false, true, true, true]	0.000119851	
[true, false, false, false, false, false, false, true, true, false]	0.000838956	
[true, false, false, false, false, false, false, true, false, true]	0.00061015	
[true, false, false, false, false, false, false, true, false, false]	0.006101498	
[true, false, false, false, false, false, false, false, true, true]	0.000871643	
[true, false, false, false, false, false, false, false, true, false]	0.006101498	
[true, false, false, false, false, false, false, false, false, true]	0.006339219	
[true, false, false, false, false, false, false, false, false, false]	0.063392186	
[false, true, true, true, true, true, true, true, true, true]	0.00000075	
[false, true, true, true, true, true, true, true, true, false]	0.000004499	
[false, true, true, true, true, true, true, true, false, true]	0.000003499	
[false, true, true, true, true, true, true, true, false, false]	0.000027995	
[false, true, true, true, true, true, true, false, true, true]	0.000003499	
[false, true, true, true, true, true, true, false, true, false]	0.000020996	
[false, true, true, true, true, true, true, false, false, true]	0.000021774	
[false, true, true, true, true, true, true, false, false, false]	0.000174189	
[false, true, true, true, true, true, false, true, true, true]	0.000002916	
[false, true, true, true, true, true, false, true, true, false]	0.000017497	
[false, true, true, true, true, true, false, true, false, true]	0.000013609	
[false, true, true, true, true, true, false, true, false, false]	0.000108868	
[false, true, true, true, true, true, false, false, true, true]	0.000018145	
[false, true, true, true, true, true, false, false, true, false]	0.000108868	
[false, true, true, true, true, true, false, false, false, true]	0.000112901	
[false, true, true, true, true, true, false, false, false, false]	0.000903205	
[false, true, true, true, true, false, true, true, true, true]	0.0000015	
[false, true, true, true, true, false, true, true, true, false]	0.000008998	
[false, true, true, true, true, false, true, true, false, true]	0.000006999	
[false, true, true, true, true, false, true, true, false, false]	0.000055989	
[false, true, true, true, true, false, true, false, true, true]	0.000006999	
[false, true, true, true, true, false, true, false, true, false]	0.000041992	
[false, true, true, true, true, false, true, false, false, true]	0.000043547	
[false, true, true, true, true, false, true, false, false, false]	0.000348379	
[false, true, true, true, true, false, false, true, true, true]	0.000005832	
[false, true, true, true, true, false, false, true, true, false]	0.000034993	
[false, true, true, true, true, false, false, true, false, true]	0.000027217	
[false, true, true, true, true, false, false, true, false, false]	0.000217737	
[false, true, true, true, true, false, false, false, true, true]	0.000036289	
[false, true, true, true, true, false, false, false, true, false]	0.000217737	
[false, true, true, true, true, false, false, false, false, true]	0.000225801	
[false, true, true, true, true, false, false, false, false, false]	0.001806409	
[false, true, true, true, false, true, true, true, true, true]	0.000001125	
[false, true, true, true, false, true, true, true, true, false]	0.000006749	
[false, true, true, true, false, true, true, true, false, true]	0.000005249	
[false, true, true, true, false, true, true, true, false, false]	0.000041992	
[false, true, true, true, false, true, true, false, true, true]	0.000005249	
[false, true, true, true, false, true, true, false, true, false]	0.000031494	
[false, true, true, true, false, true, true, false, false, true]	0.000032661	
[false, true, true, true, false, true, true, false, false, false]	0.000261284	
[false, true, true, true, false, true, false, true, true, true]	0.000004374	
[false, true, true, true, false, true, false, true, true, false]	0.000026245	
[false, true, true, true, false, true, false, true, false, true]	0.000020413	
[false, true, true, true, false, true, false, true, false, false]	0.000163303	
[false, true, true, true, false, true, false, false, true, true]	0.000027217	
[false, true, true, true, false, true, false, false, true, false]	0.000163303	
[false, true, true, true, false, true, false, false, false, true]	0.000169351	
[false, true, true, true, false, true, false, false, false, false]	0.001354807	
[false, true, true, true, false, false, true, true, true, true]	0.000003374	
[false, true, true, true, false, false, true, true, true, false]	0.000020246	
[false, true, true, true, false, false, true, true, false, true]	0.000015747	
[false, true, true, true, false, false, true, true, false, false]	0.000125976	
[false, true, true, true, false, false, true, false, true, true]	0.000015747	
[false, true, true, true, false, false, true, false, true, false]	0.000094482	
[false, true, true, true, false, false, true, false, false, true]	0.000097982	
[false, true, true, true, false, false, true, false, false, false]	0.000783853	
[false, true, true, true, false, false, false, true, true, true]	0.000013123	
[false, true, true, true, false, false, false, true, true, false]	0.000078735	
[false, true, true, true, false, false, false, true, false, true]	0.000061238	
[false, true, true, true, false, false, false, true, false, false]	0.000489908	
[false, true, true, true, false, false, false, false, true, true]	0.000081651	
[false, true, true, true, false, false, false, false, true, false]	0.000489908	
[false, true, true, true, false, false, false, false, false, true]	0.000508053	
[false, true, true, true, false, false, false, false, false, false]	0.004064421	
[false, true, true, false, true, true, true, true, true, true]	0.000000984	
[false, true, true, false, true, true, true, true, true, false]	0.000006889	
[false, true, true, false, true, true, true, true, false, true]	0.000004295	
[false, true, true, false, true, true, true, true, false, false]	0.000042946	
[false, true, true, false, true, true, true, false, true, true]	0.000004593	
[false, true, true, false, true, true, true, false, true, false]	0.00003215	
[false, true, true, false, true, true, true, false, false, true]	0.000026722	
[false, true, true, false, true, true, true, false, false, false]	0.000267222	
[false, true, true, false, true, true, false, true, true, true]	0.000003827	
[false, true, true, false, true, true, false, true, true, false]	0.000026792	
[false, true, true, false, true, true, false, true, false, true]	0.000016701	
[false, true, true, false, true, true, false, true, false, false]	0.000167014	
[false, true, true, false, true, true, false, false, true, true]	0.000023815	
[false, true, true, false, true, true, false, false, true, false]	0.000166705	
[false, true, true, false, true, true, false, false, false, true]	0.00013856	
[false, true, true, false, true, true, false, false, false, false]	0.001385598	
[false, true, true, false, true, false, true, true, true, true]	0.000001968	
[false, true, true, false, true, false, true, true, true, false]	0.000013779	
[false, true, true, false, true, false, true, true, false, true]	0.000008589	
[false, true, true, false, true, false, true, true, false, false]	0.000085893	
[false, true, true, false, true, false, true, false, true, true]	0.000009186	
[false, true, true, false, true, false, true, false, true, false]	0.0000643	
[false, true, true, false, true, false, true, false, false, true]	0.000053444	
[false, true, true, false, true, false, true, false, false, false]	0.000534445	
[false, true, true, false, true, false, false, true, true, true]	0.000007655	
[false, true, true, false, true, false, false, true, true, false]	0.000053584	
[false, true, true, false, true, false, false, true, false, true]	0.000033403	
[false, true, true, false, true, false, false, true, false, false]	0.000334028	
[false, true, true, false, true, false, false, false, true, true]	0.00004763	
[false, true, true, false, true, false, false, false, true, false]	0.00033341	
[false, true, true, false, true, false, false, false, false, true]	0.00027712	
[false, true, true, false, true, false, false, false, false, false]	0.002771196	
[false, true, true, false, false, true, true, true, true, true]	0.000002214	
[false, true, true, false, false, true, true, true, true, false]	0.000015501	
[false, true, true, false, false, true, true, true, false, true]	0.000009663	
[false, true, true, false, false, true, true, true, false, false]	0.00009663	
[false, true, true, false, false, true, true, false, true, true]	0.000010334	
[false, true, true, false, false, true, true, false, true, false]	0.000072338	
[false, true, true, false, false, true, true, false, false, true]	0.000060125	
[false, true, true, false, false, true, true, false, false, false]	0.000601251	
[false, true, true, false, false, true, false, true, true, true]	0.000008612	
[false, true, true, false, false, true, false, true, true, false]	0.000060282	
[false, true, true, false, false, true, false, true, false, true]	0.000037578	
[false, true, true, false, false, true, false, true, false, false]	0.000375782	
[false, true, true, false, false, true, false, false, true, true]	0.000053584	
[false, true, true, false, false, true, false, false, true, false]	0.000375086	
[false, true, true, false, false, true, false, false, false, true]	0.00031176	
[false, true, true, false, false, true, false, false, false, false]	0.003117596	
[false, true, true, false, false, false, true, true, true, true]	0.000006643	
[false, true, true, false, false, false, true, true, true, false]	0.000046503	
[false, true, true, false, false, false, true, true, false, true]	0.000028989	
[false, true, true, false, false, false, true, true, false, false]	0.000289889	
[false, true, true, false, false, false, true, false, true, true]	0.000031002	
[false, true, true, false, false, false, true, false, true, false]	0.000217014	
[false, true, true, false, false, false, true, false, false, true]	0.000180375	
[false, true, true, false, false, false, true, false, false, false]	0.001803752	
[false, true, true, false, false, false, false, true, true, true]	0.000025835	
[false, true, true, false, false, false, false, true, true, false]	0.000180845	
[false, true, true, false, false, false, false, true, false, true]	0.000112734	
[false, true, true, false, false, false, false, true, false, false]	0.001127345	
[false, true, true, false, false, false, false, false, true, true]	0.000160751	
[false, true, true, false, false, false, false, false, true, false]	0.001125257	
[false, true, true, false, false, false, false, false, false, true]	0.000935279	
[false, true, true, false, false, false, false, false, false, false]	0.009352787	
[false, true, false, true, true, true, true, true, true, true]	0.000000984	
[false, true, false, true, true, true, true, true, true, false]	0.000005905	
[false, true, false, true, true, true, true, true, false, true]	0.000005358	
[false, true, false, true, true, true, true, true, false, false]	0.000042867	
[false, true, false, true, true, true, true, false, true, true]	0.000004295	
[false, true, false, true, true, true, true, false, true, false]	0.000025768	
[false, true, false, true, true, true, true, false, false, true]	0.000033403	
[false, true, false, true, true, true, true, false, false, false]	0.000267222	
[false, true, false, true, true, true, false, true, true, true]	0.000003827	
[false, true, false, true, true, true, false, true, true, false]	0.000022964	
[false, true, false, true, true, true, false, true, false, true]	0.000020838	
[false, true, false, true, true, true, false, true, false, false]	0.000166705	
[false, true, false, true, true, true, false, false, true, true]	0.000022269	
[false, true, false, true, true, true, false, false, true, false]	0.000133611	
[false, true, false, true, true, true, false, false, false, true]	0.0001732	
[false, true, false, true, true, true, false, false, false, false]	0.001385598	
[false, true, false, true, true, false, true, true, true, true]	0.000001968	
[false, true, false, true, true, false, true, true, true, false]	0.00001181	
[false, true, false, true, true, false, true, true, false, true]	0.000010717	
[false, true, false, true, true, false, true, true, false, false]	0.000085734	
[false, true, false, true, true, false, true, false, true, true]	0.000008589	
[false, true, false, true, true, false, true, false, true, false]	0.000051536	
[false, true, false, true, true, false, true, false, false, true]	0.000066806	
[false, true, false, true, true, false, true, false, false, false]	0.000534445	
[false, true, false, true, true, false, false, true, true, true]	0.000007655	
[false, true, false, true, true, false, false, true, true, false]	0.000045929	
[false, true, false, true, true, false, false, true, false, true]	0.000041676	
[false, true, false, true, true, false, false, true, false, false]	0.00033341	
[false, true, false, true, true, false, false, false, true, true]	0.000044537	
[false, true, false, true, true, false, false, false, true, false]	0.000267222	
[false, true, false, true, true, false, false, false, false, true]	0.0003464	
[false, true, false, true, true, false, false, false, false, false]	0.002771196	
[false, true, false, true, false, true, true, true, true, true]	0.000001476	
[false, true, false, true, false, true, true, true, true, false]	0.000008858	
[false, true, false, true, false, true, true, true, false, true]	0.000008038	
[false, true, false, true, false, true, true, true, false, false]	0.0000643	
[false, true, false, true, false, true, true, false, true, true]	0.000006442	
[false, true, false, true, false, true, true, false, true, false]	0.000038652	
[false, true, false, true, false, true, true, false, false, true]	0.000050104	
[false, true, false, true, false, true, true, false, false, false]	0.000400834	
[false, true, false, true, false, true, false, true, true, true]	0.000005741	
[false, true, false, true, false, true, false, true, true, false]	0.000034447	
[false, true, false, true, false, true, false, true, false, true]	0.000031257	
[false, true, false, true, false, true, false, true, false, false]	0.000250057	
[false, true, false, true, false, true, false, false, true, true]	0.000033403	
[false, true, false, true, false, true, false, false, true, false]	0.000200417	
[false, true, false, true, false, true, false, false, false, true]	0.0002598	
[false, true, false, true, false, true, false, false, false, false]	0.002078397	
[false, true, false, true, false, false, true, true, true, true]	0.000004429	
[false, true, false, true, false, false, true, true, true, false]	0.000026573	
[false, true, false, true, false, false, true, true, false, true]	0.000024113	
[false, true, false, true, false, false, true, true, false, false]	0.000192901	
[false, true, false, true, false, false, true, false, true, true]	0.000019326	
[false, true, false, true, false, false, true, false, true, false]	0.000115955	
[false, true, false, true, false, false, true, false, false, true]	0.000150313	
[false, true, false, true, false, false, true, false, false, false]	0.001202501	
[false, true, false, true, false, false, false, true, true, true]	0.000017223	
[false, true, false, true, false, false, false, true, true, false]	0.00010334	
[false, true, false, true, false, false, false, true, false, true]	0.000093771	
[false, true, false, true, false, false, false, true, false, false]	0.000750171	
[false, true, false, true, false, false, false, false, true, true]	0.000100208	
[false, true, false, true, false, false, false, false, true, false]	0.000601251	
[false, true, false, true, false, false, false, false, false, true]	0.000779399	
