================[ Joint Distribution ]================
Value	Probability	
[true, false, true, true, true, true, true, true, true, true]	0.000032276	
[true, false, true, true, true, true, true, true, true, false]	0.000129105	
[true, false, true, true, true, true, true, true, false, true]	0.000064553	
[true, false, true, true, true, true, true, true, false, false]	0.00025821	
[true, false, true, true, true, true, true, false, true, true]	0.000048414	
[true, false, true, true, true, true, true, false, true, false]	0.000193658	
[true, false, true, true, true, true, true, false, false, true]	0.000145243	
[true, false, true, true, true, true, true, false, false, false]	0.000580973	
[true, false, true, true, true, true, false, true, true, true]	0.000048414	
[true, false, true, true, true, true, false, true, true, false]	0.000193658	
[true, false, true, true, true, true, false, true, false, true]	0.000096829	
[true, false, true, true, true, true, false, true, false, false]	0.000387315	
[true, false, true, true, true, true, false, false, true, true]	0.000108932	
[true, false, true, true, true, true, false, false, true, false]	0.00043573	
[true, false, true, true, true, true, false, false, false, true]	0.000326797	
[true, false, true, true, true, true, false, false, false, false]	0.00130719	
[true, false, true, true, true, false, true, true, true, true]	0.000048414	
[true, false, true, true, true, false, true, true, true, false]	0.000193658	
[true, false, true, true, true, false, true, true, false, true]	0.000096829	
[true, false, true, true, true, false, true, true, false, false]	0.000387315	
[true, false, true, true, true, false, true, false, true, true]	0.000072622	
[true, false, true, true, true, false, true, false, true, false]	0.000290487	
[true, false, true, true, true, false, true, false, false, true]	0.000217865	
[true, false, true, true, true, false, true, false, false, false]	0.00087146	
[true, false, true, true, true, false, false, true, true, true]	0.000108932	
[true, false, true, true, true, false, false, true, true, false]	0.00043573	
[true, false, true, true, true, false, false, true, false, true]	0.000217865	
[true, false, true, true, true, false, false, true, false, false]	0.00087146	
[true, false, true, true, true, false, false, false, true, true]	0.000245098	
[true, false, true, true, true, false, false, false, true, false]	0.000980392	
[true, false, true, true, true, false, false, false, false, true]	0.000735294	
[true, false, true, true, true, false, false, false, false, false]	0.002941176	
[true, false, true, true, false, true, true, true, true, true]	0.000048414	
[true, false, true, true, false, true, true, true, true, false]	0.000193658	
[true, false, true, true, false, true, true, true, false, true]	0.000096829	
[true, false, true, true, false, true, true, true, false, false]	0.000387315	
[true, false, true, true, false, true, true, false, true, true]	0.000072622	
[true, false, true, true, false, true, true, false, true, false]	0.000290487	
[true, false, true, true, false, true, true, false, false, true]	0.000217865	
[true, false, true, true, false, true, true, false, false, false]	0.00087146	
[true, false, true, true, false, true, false, true, true, true]	0.000072622	
[true, false, true, true, false, true, false, true, true, false]	0.000290487	
[true, false, true, true, false, true, false, true, false, true]	0.000145243	
[true, false, true, true, false, true, false, true, false, false]	0.000580973	
[true, false, true, true, false, true, false, false, true, true]	0.000163399	
[true, false, true, true, false, true, false, false, true, false]	0.000653595	
[true, false, true, true, false, true, false, false, false, true]	0.000490196	
[true, false, true, true, false, true, false, false, false, false]	0.001960784	
[true, false, true, true, false, false, true, true, true, true]	0.000108932	
[true, false, true, true, false, false, true, true, true, false]	0.00043573	
[true, false, true, true, false, false, true, true, false, true]	0.000217865	
[true, false, true, true, false, false, true, true, false, false]	0.00087146	
[true, false, true, true, false, false, true, false, true, true]	0.000163399	
[true, false, true, true, false, false, true, false, true, false]	0.000653595	
[true, false, true, true, false, false, true, false, false, true]	0.000490196	
[true, false, true, true, false, false, true, false, false, false]	0.001960784	
[true, false, true, true, false, false, false, true, true, true]	0.000245098	
[true, false, true, true, false, false, false, true, true, false]	0.000980392	
[true, false, true, true, false, false, false, true, false, true]	0.000490196	
[true, false, true, true, false, false, false, true, false, false]	0.001960784	
[true, false, true, true, false, false, false, false, true, true]	0.000551471	
[true, false, true, true, false, false, false, false, true, false]	0.002205882	
[true, false, true, true, false, false, false, false, false, true]	0.001654412	
[true, false, true, true, false, false, false, false, false, false]	0.006617647	
[true, false, true, false, true, true, true, true, true, true]	0.000048414	
[true, false, true, false, true, true, true, true, true, false]	0.000193658	
[true, false, true, false, true, true, true, true, false, true]	0.000096829	
[true, false, true, false, true, true, true, true, false, false]	0.000387315	
[true, false, true, false, true, true, true, false, true, true]	0.000072622	
[true, false, true, false, true, true, true, false, true, false]	0.000290487	
[true, false, true, false, true, true, true, false, false, true]	0.000217865	
[true, false, true, false, true, true, true, false, false, false]	0.00087146	
[true, false, true, false, true, true, false, true, true, true]	0.000072622	
[true, false, true, false, true, true, false, true, true, false]	0.000290487	
[true, false, true, false, true, true, false, true, false, true]	0.000145243	
[true, false, true, false, true, true, false, true, false, false]	0.000580973	
[true, false, true, false, true, true, false, false, true, true]	0.000163399	
[true, false, true, false, true, true, false, false, true, false]	0.000653595	
[true, false, true, false, true, true, false, false, false, true]	0.000490196	
[true, false, true, false, true, true, false, false, false, false]	0.001960784	
[true, false, true, false, true, false, true, true, true, true]	0.000072622	
[true, false, true, false, true, false, true, true, true, false]	0.000290487	
[true, false, true, false, true, false, true, true, false, true]	0.000145243	
[true, false, true, false, true, false, true, true, false, false]	0.000580973	
[true, false, true, false, true, false, true, false, true, true]	0.000108932	
[true, false, true, false, true, false, true, false, true, false]	0.00043573	
[true, false, true, false, true, false, true, false, false, true]	0.000326797	
[true, false, true, false, true, false, true, false, false, false]	0.00130719	
[true, false, true, false, true, false, false, true, true, true]	0.000163399	
[true, false, true, false, true, false, false, true, true, false]	0.000653595	
[true, false, true, false, true, false, false, true, false, true]	0.000326797	
[true, false, true, false, true, false, false, true, false, false]	0.00130719	
[true, false, true, false, true, false, false, false, true, true]	0.000367647	
[true, false, true, false, true, false, false, false, true, false]	0.001470588	
[true, false, true, false, true, false, false, false, false, true]	0.001102941	
[true, false, true, false, true, false, false, false, false, false]	0.004411765	
[true, false, true, false, false, true, true, true, true, true]	0.000108932	
[true, false, true, false, false, true, true, true, true, false]	0.00043573	
[true, false, true, false, false, true, true, true, false, true]	0.000217865	
[true, false, true, false, false, true, true, true, false, false]	0.00087146	
[true, false, true, false, false, true, true, false, true, true]	0.000163399	
[true, false, true, false, false, true, true, false, true, false]	0.000653595	
[true, false, true, false, false, true, true, false, false, true]	0.000490196	
[true, false, true, false, false, true, true, false, false, false]	0.001960784	
[true, false, true, false, false, true, false, true, true, true]	0.000163399	
[true, false, true, false, false, true, false, true, true, false]	0.000653595	
[true, false, true, false, false, true, false, true, false, true]	0.000326797	
[true, false, true, false, false, true, false, true, false, false]	0.00130719	
[true, false, true, false, false, true, false, false, true, true]	0.000367647	
[true, false, true, false, false, true, false, false, true, false]	0.001470588	
[true, false, true, false, false, true, false, false, false, true]	0.001102941	
[true, false, true, false, false, true, false, false, false, false]	0.004411765	
[true, false, true, false, false, false, true, true, true, true]	0.000245098	
[true, false, true, false, false, false, true, true, true, false]	0.000980392	
[true, false, true, false, false, false, true, true, false, true]	0.000490196	
[true, false, true, false, false, false, true, true, false, false]	0.001960784	
[true, false, true, false, false, false, true, false, true, true]	0.000367647	
[true, false, true, false, false, false, true, false, true, false]	0.001470588	
[true, false, true, false, false, false, true, false, false, true]	0.001102941	
[true, false, true, false, false, false, true, false, false, false]	0.004411765	
[true, false, true, false, false, false, false, true, true, true]	0.000551471	
[true, false, true, false, false, false, false, true, true, false]	0.002205882	
[true, false, true, false, false, false, false, true, false, true]	0.001102941	
[true, false, true, false, false, false, false, true, false, false]	0.004411765	
[true, false, true, false, false, false, false, false, true, true]	0.001240809	
[true, false, true, false, false, false, false, false, true, false]	0.004963235	
[true, false, true, false, false, false, false, false, false, true]	0.003722426	
[true, false, true, false, false, false, false, false, false, false]	0.014889706	
[true, false, false, true, true, true, true, true, true, true]	0.000072622	
[true, false, false, true, true, true, true, true, true, false]	0.000290487	
[true, false, false, true, true, true, true, true, false, true]	0.000145243	
[true, false, false, true, true, true, true, true, false, false]	0.000580973	
[true, false, false, true, true, true, true, false, true, true]	0.000108932	
[true, false, false, true, true, true, true, false, true, false]	0.00043573	
[true, false, false, true, true, true, true, false, false, true]	0.000326797	
[true, false, false, true, true, true, true, false, false, false]	0.00130719	
[true, false, false, true, true, true, false, true, true, true]	0.000108932	
[true, false, false, true, true, true, false, true, true, false]	0.00043573	
[true, false, false, true, true, true, false, true, false, true]	0.000217865	
[true, false, false, true, true, true, false, true, false, false]	0.00087146	
[true, false, false, true, true, true, false, false, true, true]	0.000245098	
[true, false, false, true, true, true, false, false, true, false]	0.000980392	
[true, false, false, true, true, true, false, false, false, true]	0.000735294	
[true, false, false, true, true, true, false, false, false, false]	0.002941176	
[true, false, false, true, true, false, true, true, true, true]	0.000108932	
[true, false, false, true, true, false, true, true, true, false]	0.00043573	
[true, false, false, true, true, false, true, true, false, true]	0.000217865	
[true, false, false, true, true, false, true, true, false, false]	0.00087146	
[true, false, false, true, true, false, true, false, true, true]	0.000163399	
[true, false, false, true, true, false, true, false, true, false]	0.000653595	
[true, false, false, true, true, false, true, false, false, true]	0.000490196	
[true, false, false, true, true, false, true, false, false, false]	0.001960784	
[true, false, false, true, true, false, false, true, true, true]	0.000245098	
[true, false, false, true, true, false, false, true, true, false]	0.000980392	
[true, false, false, true, true, false, false, true, false, true]	0.000490196	
[true, false, false, true, true, false, false, true, false, false]	0.001960784	
[true, false, false, true, true, false, false, false, true, true]	0.000551471	
[true, false, false, true, true, false, false, false, true, false]	0.002205882	
[true, false, false, true, true, false, false, false, false, true]	0.001654412	
[true, false, false, true, true, false, false, false, false, false]	0.006617647	
[true, false, false, true, false, true, true, true, true, true]	0.000108932	
[true, false, false, true, false, true, true, true, true, false]	0.00043573	
[true, false, false, true, false, true, true, true, false, true]	0.000217865	
[true, false, false, true, false, true, true, true, false, false]	0.00087146	
[true, false, false, true, false, true, true, false, true, true]	0.000163399	
[true, false, false, true, false, true, true, false, true, false]	0.000653595	
[true, false, false, true, false, true, true, false, false, true]	0.000490196	
[true, false, false, true, false, true, true, false, false, false]	0.001960784	
[true, false, false, true, false, true, false, true, true, true]	0.000163399	
[true, false, false, true, false, true, false, true, true, false]	0.000653595	
[true, false, false, true, false, true, false, true, false, true]	0.000326797	
[true, false, false, true, false, true, false, true, false, false]	0.00130719	
[true, false, false, true, false, true, false, false, true, true]	0.000367647	
[true, false, false, true, false, true, false, false, true, false]	0.001470588	
[true, false, false, true, false, true, false, false, false, true]	0.001102941	
[true, false, false, true, false, true, false, false, false, false]	0.004411765	
[true, false, false, true, false, false, true, true, true, true]	0.000245098	
[true, false, false, true, false, false, true, true, true, false]	0.000980392	
[true, false, false, true, false, false, true, true, false, true]	0.000490196	
[true, false, false, true, false, false, true, true, false, false]	0.001960784	
[true, false, false, true, false, false, true, false, true, true]	0.000367647	
[true, false, false, true, false, false, true, false, true, false]	0.001470588	
[true, false, false, true, false, false, true, false, false, true]	0.001102941	
[true, false, false, true, false, false, true, false, false, false]	0.004411765	
[true, false, false, true, false, false, false, true, true, true]	0.000551471	
[true, false, false, true, false, false, false, true, true, false]	0.002205882	
[true, false, false, true, false, false, false, true, false, true]	0.001102941	
[true, false, false, true, false, false, false, true, false, false]	0.004411765	
[true, false, false, true, false, false, false, false, true, true]	0.001240809	
[true, false, false, true, false, false, false, false, true, false]	0.004963235	
[true, false, false, true, false, false, false, false, false, true]	0.003722426	
[true, false, false, true, false, false, false, false, false, false]	0.014889706	
[true, false, false, false, true, true, true, true, true, true]	0.000163399	
[true, false, false, false, true, true, true, true, true, false]	0.000653595	
[true, false, false, false, true, true, true, true, false, true]	0.000326797	
[true, false, false, false, true, true, true, true, false, false]	0.00130719	
[true, false, false, false, true, true, true, false, true, true]	0.000245098	
[true, false, false, false, true, true, true, false, true, false]	0.000980392	
[true, false, false, false, true, true, true, false, false, true]	0.000735294	
[true, false, false, false, true, true, true, false, false, false]	0.002941176	
[true, false, false, false, true, true, false, true, true, true]	0.000245098	
[true, false, false, false, true, true, false, true, true, false]	0.000980392	
[true, false, false, false, true, true, false, true, false, true]	0.000490196	
[true, false, false, false, true, true, false, true, false, false]	0.001960784	
[true, false, false, false, true, true, false, false, true, true]	0.000551471	
[true, false, false, false, true, true, false, false, true, false]	0.002205882	
[true, false, false, false, true, true, false, false, false, true]	0.001654412	
[true, false, false, false, true, true, false, false, false, false]	0.006617647	
[true, false, false, false, true, false, true, true, true, true]	0.000245098	
[true, false, false, false, true, false, true, true, true, false]	0.000980392	
[true, false, false, false, true, false, true, true, false, true]	0.000490196	
[true, false, false, false, true, false, true, true, false, false]	0.001960784	
[true, false, false, false, true, false, true, false, true, true]	0.000367647	
[true, false, false, false, true, false, true, false, true, false]	0.001470588	
[true, false, false, false, true, false, true, false, false, true]	0.001102941	
[true, false, false, false, true, false, true, false, false, false]	0.004411765	
[true, false, false, false, true, false, false, true, true, true]	0.000551471	
[true, false, false, false, true, false, false, true, true, false]	0.002205882	
[true, false, false, false, true, false, false, true, false, true]	0.001102941	
[true, false, false, false, true, false, false, true, false, false]	0.004411765	
[true, false, false, false, true, false, false, false, true, true]	0.001240809	
[true, false, false, false, true, false, false, false, true, false]	0.004963235	
[true, false, false, false, true, false, false, false, false, true]	0.003722426	
[true, false, false, false, true, false, false, false, false, false]	0.014889706	
[true, false, false, false, false, true, true, true, true, true]	0.000367647	
[true, false, false, false, false, true, true, true, true, false]	0.001470588	
[true, false, false, false, false, true, true, true, false, true]	0.000735294	
[true, false, false, false, false, true, true, true, false, false]	0.002941176	
[true, false, false, false, false, true, true, false, true, true]	0.000551471	
[true, false, false, false, false, true, true, false, true, false]	0.002205882	
[true, false, false, false, false, true, true, false, false, true]	0.001654412	
[true, false, false, false, false, true, true, false, false, false]	0.006617647	
[true, false, false, false, false, true, false, true, true, true]	0.000551471	
[true, false, false, false, false, true, false, true, true, false]	0.002205882	
[true, false, false, false, false, true, false, true, false, true]	0.001102941	
[true, false, false, false, false, true, false, true, false, false]	0.004411765	
[true, false, false, false, false, true, false, false, true, true]	0.001240809	
[true, false, false, false, false, true, false, false, true, false]	0.004963235	
[true, false, false, false, false, true, false, false, false, true]	0.003722426	
[true, false, false, false, false, true, false, false, false, false]	0.014889706	
[true, false, false, false, false, false, true, true, true, true]	0.000827206	
[true, false, false, false, false, false, true, true, true, false]	0.003308824	
[true, false, false, false, false, false, true, true, false, true]	0.001654412	
[true, false, false, false, false, false, true, true, false, false]	0.006617647	
[true, false, false, false, false, false, true, false, true, true]	0.001240809	
[true, false, false, false, false, false, true, false, true, false]	0.004963235	
[true, false, false, false, false, false, true, false, false, true]	0.003722426	
[true, false, false, false, false, false, true, false, false, false]	0.014889706	
[true, false, false, false, false, false, false, true, true, true]	0.001861213	
[true, false, false, false, false, false, false, true, true, false]	0.007444853	
[true, false, false, false, false, false, false, true, false, true]	0.003722426	
[true, false, false, false, false, false, false, true, false, false]	0.014889706	
[true, false, false, false, false, false, false, false, true, true]	0.00418773	
[true, false, false, false, false, false, false, false, true, false]	0.016750919	
[true, false, false, false, false, false, false, false, false, true]	0.012563189	
[true, false, false, false, false, false, false, false, false, false]	0.050252757	
[false, true, true, true, true, true, true, true, true, true]	0	
[false, true, true, true, true, true, true, true, true, false]	0	
[false, true, true, true, true, true, true, true, false, true]	0	
[false, true, true, true, true, true, true, true, false, false]	0	
[false, true, true, true, true, true, true, false, true, true]	0	
[false, true, true, true, true, true, true, false, true, false]	0	
[false, true, true, true, true, true, true, false, false, true]	0	
[false, true, true, true, true, true, true, false, false, false]	0	
[false, true, true, true, true, true, false, true, true, true]	0	
[false, true, true, true, true, true, false, true, true, false]	0	
[false, true, true, true, true, true, false, true, false, true]	0	
[false, true, true, true, true, true, false, true, false, false]	0	
[false, true, true, true, true, true, false, false, true, true]	0	
[false, true, true, true, true, true, false, false, true, false]	0	
[false, true, true, true, true, true, false, false, false, true]	0	
[false, true, true, true, true, true, false, false, false, false]	0	
[false, true, true, true, true, false, true, true, true, true]	0	
[false, true, true, true, true, false, true, true, true, false]	0	
[false, true, true, true, true, false, true, true, false, true]	0	
[false, true, true, true, true, false, true, true, false, false]	0	
[false, true, true, true, true, false, true, false, true, true]	0	
[false, true, true, true, true, false, true, false, true, false]	0	
[false, true, true, true, true, false, true, false, false, true]	0	
[false, true, true, true, true, false, true, false, false, false]	0	
[false, true, true, true, true, false, false, true, true, true]	0	
[false, true, true, true, true, false, false, true, true, false]	0	
[false, true, true, true, true, false, false, true, false, true]	0	
[false, true, true, true, true, false, false, true, false, false]	0	
[false, true, true, true, true, false, false, false, true, true]	0	
[false, true, true, true, true, false, false, false, true, false]	0	
[false, true, true, true, true, false, false, false, false, true]	0	
[false, true, true, true, true, false, false, false, false, false]	0	
[false, true, true, true, false, true, true, true, true, true]	0	
[false, true, true, true, false, true, true, true, true, false]	0	
[false, true, true, true, false, true, true, true, false, true]	0	
[false, true, true, true, false, true, true, true, false, false]	0	
[false, true, true, true, false, true, true, false, true, true]	0	
[false, true, true, true, false, true, true, false, true, false]	0	
[false, true, true, true, false, true, true, false, false, true]	0	
[false, true, true, true, false, true, true, false, false, false]	0	
[false, true, true, true, false, true, false, true, true, true]	0	
[false, true, true, true, false, true, false, true, true, false]	0	
[false, true, true, true, false, true, false, true, false, true]	0	
[false, true, true, true, false, true, false, true, false, false]	0	
[false, true, true, true, false, true, false, false, true, true]	0	
[false, true, true, true, false, true, false, false, true, false]	0	
[false, true, true, true, false, true, false, false, false, true]	0	
[false, true, true, true, false, true, false, false, false, false]	0	
[false, true, true, true, false, false, true, true, true, true]	0	
[false, true, true, true, false, false, true, true, true, false]	0	
[false, true, true, true, false, false, true, true, false, true]	0	
[false, true, true, true, false, false, true, true, false, false]	0	
[false, true, true, true, false, false, true, false, true, true]	0	
[false, true, true, true, false, false, true, false, true, false]	0	
[false, true, true, true, false, false, true, false, false, true]	0	
[false, true, true, true, false, false, true, false, false, false]	0	
[false, true, true, true, false, false, false, true, true, true]	0	
[false, true, true, true, false, false, false, true, true, false]	0	
[false, true, true, true, false, false, false, true, false, true]	0	
[false, true, true, true, false, false, false, true, false, false]	0	
[false, true, true, true, false, false, false, false, true, true]	0	
[false, true, true, true, false, false, false, false, true, false]	0	
[false, true, true, true, false, false, false, false, false, true]	0	
[false, true, true, true, false, false, false, false, false, false]	0	
[false, true, true, false, true, true, true, true, true, true]	0	
[false, true, true, false, true, true, true, true, true, false]	0	
[false, true, true, false, true, true, true, true, false, true]	0	
[false, true, true, false, true, true, true, true, false, false]	0	
[false, true, true, false, true, true, true, false, true, true]	0	
[false, true, true, false, true, true, true, false, true, false]	0	
[false, true, true, false, true, true, true, false, false, true]	0	
[false, true, true, false, true, true, true, false, false, false]	0	
[false, true, true, false, true, true, false, true, true, true]	0	
[false, true, true, false, true, true, false, true, true, false]	0	
[false, true, true, false, true, true, false, true, false, true]	0	
[false, true, true, false, true, true, false, true, false, false]	0	
[false, true, true, false, true, true, false, false, true, true]	0	
[false, true, true, false, true, true, false, false, true, false]	0	
[false, true, true, false, true, true, false, false, false, true]	0	
[false, true, true, false, true, true, false, false, false, false]	0	
[false, true, true, false, true, false, true, true, true, true]	0	
[false, true, true, false, true, false, true, true, true, false]	0	
[false, true, true, false, true, false, true, true, false, true]	0	
[false, true, true, false, true, false, true, true, false, false]	0	
[false, true, true, false, true, false, true, false, true, true]	0	
[false, true, true, false, true, false, true, false, true, false]	0	
[false, true, true, false, true, false, true, false, false, true]	0	
[false, true, true, false, true, false, true, false, false, false]	0	
[false, true, true, false, true, false, false, true, true, true]	0	
[false, true, true, false, true, false, false, true, true, false]	0	
[false, true, true, false, true, false, false, true, false, true]	0	
[false, true, true, false, true, false, false, true, false, false]	0	
[false, true, true, false, true, false, false, false, true, true]	0	
[false, true, true, false, true, false, false, false, true, false]	0	
[false, true, true, false, true, false, false, false, false, true]	0	
[false, true, true, false, true, false, false, false, false, false]	0	
[false, true, true, false, false, true, true, true, true, true]	0	
[false, true, true, false, false, true, true, true, true, false]	0	
[false, true, true, false, false, true, true, true, false, true]	0	
[false, true, true, false, false, true, true, true, false, false]	0	
[false, true, true, false, false, true, true, false, true, true]	0	
[false, true, true, false, false, true, true, false, true, false]	0	
[false, true, true, false, false, true, true, false, false, true]	0	
[false, true, true, false, false, true, true, false, false, false]	0	
[false, true, true, false, false, true, false, true, true, true]	0	
[false, true, true, false, false, true, false, true, true, false]	0	
[false, true, true, false, false, true, false, true, false, true]	0	
[false, true, true, false, false, true, false, true, false, false]	0	
[false, true, true, false, false, true, false, false, true, true]	0	
[false, true, true, false, false, true, false, false, true, false]	0	
[false, true, true, false, false, true, false, false, false, true]	0	
[false, true, true, false, false, true, false, false, false, false]	0	
[false, true, true, false, false, false, true, true, true, true]	0	
[false, true, true, false, false, false, true, true, true, false]	0	
[false, true, true, false, false, false, true, true, false, true]	0	
[false, true, true, false, false, false, true, true, false, false]	0	
[false, true, true, false, false, false, true, false, true, true]	0	
[false, true, true, false, false, false, true, false, true, false]	0	
[false, true, true, false, false, false, true, false, false, true]	0	
[false, true, true, false, false, false, true, false, false, false]	0	
[false, true, true, false, false, false, false, true, true, true]	0	
[false, true, true, false, false, false, false, true, true, false]	0	
[false, true, true, false, false, false, false, true, false, true]	0	
[false, true, true, false, false, false, false, true, false, false]	0	
[false, true, true, false, false, false, false, false, true, true]	0	
[false, true, true, false, false, false, false, false, true, false]	0	
[false, true, true, false, false, false, false, false, false, true]	0	
[false, true, true, false, false, false, false, false, false, false]	0	
[false, true, false, true, true, true, true, true, true, true]	0	
[false, true, false, true, true, true, true, true, true, false]	0	
[false, true, false, true, true, true, true, true, false, true]	0	
[false, true, false, true, true, true, true, true, false, false]	0	
[false, true, false, true, true, true, true, false, true, true]	0	
[false, true, false, true, true, true, true, false, true, false]	0	
[false, true, false, true, true, true, true, false, false, true]	0	
[false, true, false, true, true, true, true, false, false, false]	0	
[false, true, false, true, true, true, false, true, true, true]	0	
[false, true, false, true, true, true, false, true, true, false]	0	
[false, true, false, true, true, true, false, true, false, true]	0	
[false, true, false, true, true, true, false, true, false, false]	0	
[false, true, false, true, true, true, false, false, true, true]	0	
[false, true, false, true, true, true, false, false, true, false]	0	
[false, true, false, true, true, true, false, false, false, true]	0	
[false, true, false, true, true, true, false, false, false, false]	0	
[false, true, false, true, true, false, true, true, true, true]	0	
[false, true, false, true, true, false, true, true, true, false]	0	
[false, true, false, true, true, false, true, true, false, true]	0	
[false, true, false, true, true, false, true, true, false, false]	0	
[false, true, false, true, true, false, true, false, true, true]	0	
[false, true, false, true, true, false, true, false, true, false]	0	
[false, true, false, true, true, false, true, false, false, true]	0	
[false, true, false, true, true, false, true, false, false, false]	0	
[false, true, false, true, true, false, false, true, true, true]	0	
[false, true, false, true, true, false, false, true, true, false]	0	
[false, true, false, true, true, false, false, true, false, true]	0	
[false, true, false, true, true, false, false, true, false, false]	0	
[false, true, false, true, true, false, false, false, true, true]	0	
[false, true, false, true, true, false, false, false, true, false]	0	
[false, true, false, true, true, false, false, false, false, true]	0	
[false, true, false, true, true, false, false, false, false, false]	0	
[false, true, false, true, false, true, true, true, true, true]	0	
[false, true, false, true, false, true, true, true, true, false]	0	
[false, true, false, true, false, true, true, true, false, true]	0	
[false, true, false, true, false, true, true, true, false, false]	0	
[false, true, false, true, false, true, true, false, true, true]	0	
[false, true, false, true, false, true, true, false, true, false]	0	
[false, true, false, true, false, true, true, false, false, true]	0	
[false, true, false, true, false, true, true, false, false, false]	0	
[false, true, false, true, false, true, false, true, true, true]	0	
[false, true, false, true, false, true, false, true, true, false]	0	
[false, true, false, true, false, true, false, true, false, true]	0	
[false, true, false, true, false, true, false, true, false, false]	0	
[false, true, false, true, false, true, false, false, true, true]	0	
[false, true, false, true, false, true, false, false, true, false]	0	
[false, true, false, true, false, true, false, false, false, true]	0	
[false, true, false, true, false, true, false, false, false, false]	0	
[false, true, false, true, false, false, true, true, true, true]	0	
[false, true, false, true, false, false, true, true, true, false]	0	
[false, true, false, true, false, false, true, true, false, true]	0	
[false, true, false, true, false, false, true, true, false, false]	0	
[false, true, false, true, false, false, true, false, true, true]	0	
[false, true, false, true, false, false, true, false, true, false]	0	
[false, true, false, true, false, false, true, false, false, true]	0	
[false, true, false, true, false, false, true, false, false, false]	0	
[false, true, false, true, false, false, false, true, true, true]	0	
[false, true, false, true, false, false, false, true, true, false]	0	
[false, true, false, true, false, false, false, true, false, true]	0	
[false, true, false, true, false, false, false, true, false, false]	0	
[false, true, false, true, false, false, false, false, true, true]	0	
[false, true, false, true, false, false, false, false, true, false]	0	
[false, true, false, true, false, false, false, false, false, true]	0	
[false, true, false, true, false, false, false, false, false, false]	0	
[false, true, false, false, true, true, true, true, true, true]	0	
[false, true, false, false, true, true, true, true, true, false]	0	
[false, true, false, false, true, true, true, true, false, true]	0	
[false, true, false, false, true, true, true, true, false, false]	0	
[false, true, false, false, true, true, true, false, true, true]	0	
[false, true, false, false, true, true, true, false, true, false]	0	
[false, true, false, false, true, true, true, false, false, true]	0	
[false, true, false, false, true, true, true, false, false, false]	0	
[false, true, false, false, true, true, false, true, true, true]	0	
[false, true, false, false, true, true, false, true, true, false]	0	
[false, true, false, false, true, true, false, true, false, true]	0	
[false, true, false, false, true, true, false, true, false, false]	0	
[false, true, false, false, true, true, false, false, true, true]	0	
[false, true, false, false, true, true, false, false, true, false]	0	
[false, true, false, false, true, true, false, false, false, true]	0	
[false, true, false, false, true, true, false, false, false, false]	0	
[false, true, false, false, true, false, true, true, true, true]	0	
[false, true, false, false, true, false, true, true, true, false]	0	
[false, true, false, false, true, false, true, true, false, true]	0	
[false, true, false, false, true, false, true, true, false, false]	0	
[false, true, false, false, true, false, true, false, true, true]	0	
[false, true, false, false, true, false, true, false, true, false]	0	
[false, true, false, false, true, false, true, false, false, true]	0	
[false, true, false, false, true, false, true, false, false, false]	0	
[false, true, false, false, true, false, false, true, true, true]	0	
[false, true, false, false, true, false, false, true, true, false]	0	
[false, true, false, false, true, false, false, true, false, true]	0	
[false, true, false, false, true, false, false, true, false, false]	0	
[false, true, false, false, true, false, false, false, true, true]	0	
[false, true, false, false, true, false, false, false, true, false]	0	
[false, true, false, false, true, false, false, false, false, true]	0	
[false, true, false, false, true, false, false, false, false, false]	0	
[false, true, false, false, false, true, true, true, true, true]	0	
[false, true, false, false, false, true, true, true, true, false]	0	
[false, true, false, false, false, true, true, true, false, true]	0	
[false, true, false, false, false, true, true, true, false, false]	0	
[false, true, false, false, false, true, true, false, true, true]	0	
[false, true, false, false, false, true, true, false, true, false]	0	
[false, true, false, false, false, true, true, false, false, true]	0	
[false, true, false, false, false, true, true, false, false, false]	0	
[false, true, false, false, false, true, false, true, true, true]	0	
[false, true, false, false, false, true, false, true, true, false]	0	
[false, true, false, false, false, true, false, true, false, true]	0	
[false, true, false, false, false, true, false, true, false, false]	0	
[false, true, false, false, false, true, false, false, true, true]	0	
[false, true, false, false, false, true, false, false, true, false]	0	
[false, true, false, false, false, true, false, false, false, true]	0	
[false, true, false, false, false, true, false, false, false, false]	0	
[false, true, false, false, false, false, true, true, true, true]	0	
[false, true, false, false, false, false, true, true, true, false]	0	
[false, true, false, false, false, false, true, true, false, true]	0	
[false, true, false, false, false, false, true, true, false, false]	0	
[false, true, false, false, false, false, true, false, true, true]	0	
[false, true, false, false, false, false, true, false, true, false]	0	
[false, true, false, false, false, false, true, false, false, true]	0	
[false, true, false, false, false, false, true, false, false, false]	0	
[false, true, false, false, false, false, false, true, true, true]	0	
[false, true, false, false, false, false, false, true, true, false]	0	
[false, true, false, false, false, false, false, true, false, true]	0	
[false, true, false, false, false, false, false, true, false, false]	0	
[false, true, false, false, false, false, false, false, true, true]	0	
[false, true, false, false, false, false, false, false, true, false]	0	
[false, true, false, false, false, false, false, false, false, true]	0	
[false, true, false, false, false, false, false, false, false, false]	0	
[false, false, true, true, true, true, true, true, true, true]	0.000030259	
[false, false, true, true, true, true, true, true, true, false]	0.000151295	
[false, false, true, true, true, true, true, true, false, true]	0.000060518	
[false, false, true, true, true, true, true, true, false, false]	0.00030259	
[false, false, true, true, true, true, true, false, true, true]	0.000045389	
